Sted,Date,Temperatur
Bergen - Florida Uib,2021-01-15,-5.6
Bergen - Florida Uib,2021-01-16,-1.1
Bergen - Florida Uib,2021-01-17,2.2
Bergen - Florida Uib,2021-01-18,2.9
Bergen - Florida Uib,2021-01-19,2.4
Bergen - Florida Uib,2021-01-20,3.7
Bergen - Florida Uib,2021-01-21,6.9
Bergen - Florida Uib,2021-01-22,3.9
Bergen - Florida Uib,2021-01-23,2.6
Bergen - Florida Uib,2021-01-24,0.9
Bergen - Florida Uib,2021-01-25,-2.0
Bergen - Florida Uib,2021-01-26,-1.0
Bergen - Florida Uib,2021-01-27,-4.6
Bergen - Florida Uib,2021-01-28,-3.6
Bergen - Florida Uib,2021-01-29,-1.6
Bergen - Florida Uib,2021-01-30,-0.4
Bergen - Florida Uib,2021-01-31,-1.2
Bergen - Florida Uib,2021-02-01,-5.2
Bergen - Florida Uib,2021-02-02,-4.9
Bergen - Florida Uib,2021-02-03,-6.9
Bergen - Florida Uib,2021-02-04,-6.1
Bergen - Florida Uib,2021-02-05,-6.3
Bergen - Florida Uib,2021-02-06,-6.6
Bergen - Florida Uib,2021-02-07,-7.5
Bergen - Florida Uib,2021-02-08,-5.6
Bergen - Florida Uib,2021-02-09,-5.5
Bergen - Florida Uib,2021-02-10,-6.7
Bergen - Florida Uib,2021-02-11,-5.0
Bergen - Florida Uib,2021-02-12,-7.7
Bergen - Florida Uib,2021-02-13,-6.1
Bergen - Florida Uib,2021-02-14,1.8
Bergen - Florida Uib,2021-02-15,3.2
Bergen - Florida Uib,2021-02-16,4.3
Bergen - Florida Uib,2021-02-17,4.7
Bergen - Florida Uib,2021-02-18,7.2
Bergen - Florida Uib,2021-02-19,6.2
Bergen - Florida Uib,2021-02-20,7.9
Bergen - Florida Uib,2021-02-21,8.8
Bergen - Florida Uib,2021-02-22,7.7
Bergen - Florida Uib,2021-02-23,7.3
Bergen - Florida Uib,2021-02-24,8.5
Bergen - Florida Uib,2021-02-25,7.1
Bergen - Florida Uib,2021-02-26,6.8
Bergen - Florida Uib,2021-02-27,6.6
Bergen - Florida Uib,2021-02-28,6.6
Bergen - Florida Uib,2021-03-01,5.8
Bergen - Florida Uib,2021-03-02,6.2
Bergen - Florida Uib,2021-03-03,4.8
Bergen - Florida Uib,2021-03-04,2.1
Bergen - Florida Uib,2021-03-05,1.6
Bergen - Florida Uib,2021-03-06,4.3
Bergen - Florida Uib,2021-03-07,2.4
Bergen - Florida Uib,2021-03-08,1.5
Bergen - Florida Uib,2021-03-09,2.6
Bergen - Florida Uib,2021-03-10,4.6
Bergen - Florida Uib,2021-03-11,5.5
Bergen - Florida Uib,2021-03-12,4.6
Bergen - Florida Uib,2021-03-13,3.1
Bergen - Florida Uib,2021-03-14,3.7
Bergen - Florida Uib,2021-03-15,3.9
Bergen - Florida Uib,2021-03-16,3.2
Bergen - Florida Uib,2021-03-17,3.9
Bergen - Florida Uib,2021-03-18,5.2
Bergen - Florida Uib,2021-03-19,4.1
Bergen - Florida Uib,2021-03-20,5.4
Bergen - Florida Uib,2021-03-21,4.5
Bergen - Florida Uib,2021-03-22,6.0
Bergen - Florida Uib,2021-03-23,7.4
Bergen - Florida Uib,2021-03-24,6.8
Bergen - Florida Uib,2021-03-25,6.4
Bergen - Florida Uib,2021-03-26,7.3
Bergen - Florida Uib,2021-03-27,5.7
Bergen - Florida Uib,2021-03-28,6.1
Bergen - Florida Uib,2021-03-29,8.4
Bergen - Florida Uib,2021-03-30,8.0
Bergen - Florida Uib,2021-03-31,6.2
Bergen - Florida Uib,2021-04-01,4.7
Bergen - Florida Uib,2021-04-02,5.8
Bergen - Florida Uib,2021-04-03,5.4
Bergen - Florida Uib,2021-04-04,4.3
Bergen - Florida Uib,2021-04-05,1.3
Bergen - Florida Uib,2021-04-06,2.5
Bergen - Florida Uib,2021-04-07,3.2
Bergen - Florida Uib,2021-04-08,1.9
Bergen - Florida Uib,2021-04-09,3.3
Bergen - Florida Uib,2021-04-10,2.4
Bergen - Florida Uib,2021-04-11,3.8
Bergen - Florida Uib,2021-04-12,6.6
Bergen - Florida Uib,2021-04-13,4.8
Bergen - Florida Uib,2021-04-14,4.3
Bergen - Florida Uib,2021-04-15,5.7
Bergen - Florida Uib,2021-04-16,7.3
Bergen - Florida Uib,2021-04-17,8.2
Bergen - Florida Uib,2021-04-18,10.0
Bergen - Florida Uib,2021-04-19,11.0
Bergen - Florida Uib,2021-04-20,8.5
Bergen - Florida Uib,2021-04-21,5.2
Bergen - Florida Uib,2021-04-22,6.1
Bergen - Florida Uib,2021-04-23,5.7
Bergen - Florida Uib,2021-04-24,5.3
Bergen - Florida Uib,2021-04-25,5.8
Bergen - Florida Uib,2021-04-26,6.3
Bergen - Florida Uib,2021-04-27,7.0
Bergen - Florida Uib,2021-04-28,6.7
Bergen - Florida Uib,2021-04-29,7.1
Bergen - Florida Uib,2021-04-30,7.7
Bergen - Florida Uib,2021-05-01,7.2
Bergen - Florida Uib,2021-05-02,6.8
Bergen - Florida Uib,2021-05-03,6.2
Bergen - Florida Uib,2021-05-04,8.3
Bergen - Florida Uib,2021-05-05,10.0
Bergen - Florida Uib,2021-05-06,6.9
Bergen - Florida Uib,2021-05-07,8.5
Bergen - Florida Uib,2021-05-08,6.7
Bergen - Florida Uib,2021-05-09,10.1
Bergen - Florida Uib,2021-05-10,12.1
Bergen - Florida Uib,2021-05-11,13.0
Bergen - Florida Uib,2021-05-12,12.9
Bergen - Florida Uib,2021-05-13,11.2
Bergen - Florida Uib,2021-05-14,13.4
Bergen - Florida Uib,2021-05-15,13.2
Bergen - Florida Uib,2021-05-16,9.8
Bergen - Florida Uib,2021-05-17,11.6
Bergen - Florida Uib,2021-05-18,8.8
Bergen - Florida Uib,2021-05-19,9.5
Bergen - Florida Uib,2021-05-20,9.4
Bergen - Florida Uib,2021-05-21,10.0
Bergen - Florida Uib,2021-05-22,12.2
Bergen - Florida Uib,2021-05-23,11.8
Bergen - Florida Uib,2021-05-24,11.4
Bergen - Florida Uib,2021-05-25,13.4
Bergen - Florida Uib,2021-05-26,16.4
Bergen - Florida Uib,2021-05-27,15.8
Bergen - Florida Uib,2021-05-28,13.8
Bergen - Florida Uib,2021-05-29,13.6
Bergen - Florida Uib,2021-05-30,13.4
Bergen - Florida Uib,2021-05-31,13.1
Bergen - Florida Uib,2021-06-01,15.9
Bergen - Florida Uib,2021-06-02,18.8
Bergen - Florida Uib,2021-06-03,20.3
Bergen - Florida Uib,2021-06-04,17.2
Bergen - Florida Uib,2021-06-05,17.5
Bergen - Florida Uib,2021-06-06,15.9
Bergen - Florida Uib,2021-06-07,15.5
Bergen - Florida Uib,2021-06-08,16.5
Bergen - Florida Uib,2021-06-09,16.7
Bergen - Florida Uib,2021-06-10,15.8
Bergen - Florida Uib,2021-06-11,14.9
Bergen - Florida Uib,2021-06-12,11.9
Bergen - Florida Uib,2021-06-13,11.6
Bergen - Florida Uib,2021-06-14,11.2
Bergen - Florida Uib,2021-06-15,10.9
Bergen - Florida Uib,2021-06-16,13.6
Bergen - Florida Uib,2021-06-17,15.7
Bergen - Florida Uib,2021-06-18,13.8
Bergen - Florida Uib,2021-06-19,13.5
Bergen - Florida Uib,2021-06-20,13.3
Bergen - Florida Uib,2021-06-21,13.2
Bergen - Florida Uib,2021-06-22,14.4
Bergen - Florida Uib,2021-06-23,14.3
Bergen - Florida Uib,2021-06-24,15.8
Bergen - Florida Uib,2021-06-25,16.8
Bergen - Florida Uib,2021-06-26,15.3
Bergen - Florida Uib,2021-06-27,15.0
Bergen - Florida Uib,2021-06-28,14.1
Bergen - Florida Uib,2021-06-29,15.0
Bergen - Florida Uib,2021-06-30,19.8
Bergen - Florida Uib,2021-07-01,20.3
Bergen - Florida Uib,2021-07-02,20.5
Bergen - Florida Uib,2021-07-03,16.1
Bergen - Florida Uib,2021-07-04,18.9
Bergen - Florida Uib,2021-07-05,20.3
Bergen - Florida Uib,2021-07-06,18.2
Bergen - Florida Uib,2021-07-07,16.8
Bergen - Florida Uib,2021-07-08,15.6
Bergen - Florida Uib,2021-07-09,15.8
Bergen - Florida Uib,2021-07-10,15.8
Bergen - Florida Uib,2021-07-11,16.0
Bergen - Florida Uib,2021-07-12,18.0
Bergen - Florida Uib,2021-07-13,20.4
Bergen - Florida Uib,2021-07-14,19.0
Bergen - Florida Uib,2021-07-15,16.0
Bergen - Florida Uib,2021-07-16,16.4
Bergen - Florida Uib,2021-07-17,14.7
Bergen - Florida Uib,2021-07-18,12.8
Bergen - Florida Uib,2021-07-19,13.6
Bergen - Florida Uib,2021-07-20,13.5
Bergen - Florida Uib,2021-07-21,14.9
Bergen - Florida Uib,2021-07-22,14.8
Bergen - Florida Uib,2021-07-23,17.4
Bergen - Florida Uib,2021-07-24,16.6
Bergen - Florida Uib,2021-07-25,21.5
Bergen - Florida Uib,2021-07-26,22.2
Bergen - Florida Uib,2021-07-27,19.4
Bergen - Florida Uib,2021-07-28,18.3
Bergen - Florida Uib,2021-07-29,17.0
Bergen - Florida Uib,2021-07-30,17.9
Bergen - Florida Uib,2021-07-31,14.8
Bergen - Florida Uib,2021-08-01,15.5
Bergen - Florida Uib,2021-08-02,13.8
Bergen - Florida Uib,2021-08-03,13.2
Bergen - Florida Uib,2021-08-04,14.3
Bergen - Florida Uib,2021-08-05,16.3
Bergen - Florida Uib,2021-08-06,19.0
Bergen - Florida Uib,2021-08-07,19.9
Bergen - Florida Uib,2021-08-08,18.3
Bergen - Florida Uib,2021-08-09,16.6
Bergen - Florida Uib,2021-08-10,17.4
Bergen - Florida Uib,2021-08-11,17.0
Bergen - Florida Uib,2021-08-12,16.6
Bergen - Florida Uib,2021-08-13,14.6
Bergen - Florida Uib,2021-08-14,14.8
Bergen - Florida Uib,2021-08-15,12.8
Bergen - Florida Uib,2021-08-16,15.7
Bergen - Florida Uib,2021-08-17,15.0
Bergen - Florida Uib,2021-08-18,14.1
Bergen - Florida Uib,2021-08-19,14.2
Bergen - Florida Uib,2021-08-20,13.7
Bergen - Florida Uib,2021-08-21,13.9
Bergen - Florida Uib,2021-08-22,14.7
Bergen - Florida Uib,2021-08-23,14.7
Bergen - Florida Uib,2021-08-24,14.6
Bergen - Florida Uib,2021-08-25,15.6
Bergen - Florida Uib,2021-08-26,17.0
Bergen - Florida Uib,2021-08-27,16.2
Bergen - Florida Uib,2021-08-28,15.6
Bergen - Florida Uib,2021-08-29,15.4
Bergen - Florida Uib,2021-08-30,14.2
Bergen - Florida Uib,2021-08-31,15.3
Bergen - Florida Uib,2021-09-01,15.1
Bergen - Florida Uib,2021-09-02,13.4
Bergen - Florida Uib,2021-09-03,13.3
Bergen - Florida Uib,2021-09-04,12.0
Bergen - Florida Uib,2021-09-05,13.9
Bergen - Florida Uib,2021-09-06,14.1
Bergen - Florida Uib,2021-09-07,14.9
Bergen - Florida Uib,2021-09-08,17.1
Bergen - Florida Uib,2021-09-09,17.9
Bergen - Florida Uib,2021-09-10,17.5
Bergen - Florida Uib,2021-09-11,16.2
Bergen - Florida Uib,2021-09-12,13.3
Bergen - Florida Uib,2021-09-13,12.2
Bergen - Florida Uib,2021-09-14,11.3
Bergen - Florida Uib,2021-09-15,13.2
Bergen - Florida Uib,2021-09-16,13.6
Bergen - Florida Uib,2021-09-17,13.8
Bergen - Florida Uib,2021-09-18,14.5
Bergen - Florida Uib,2021-09-19,14.3
Bergen - Florida Uib,2021-09-20,12.9
Bergen - Florida Uib,2021-09-21,12.5
Bergen - Florida Uib,2021-09-22,13.3
Bergen - Florida Uib,2021-09-23,9.9
Bergen - Florida Uib,2021-09-24,10.4
Bergen - Florida Uib,2021-09-25,11.3
Bergen - Florida Uib,2021-09-26,16.0
Bergen - Florida Uib,2021-09-27,19.0
Bergen - Florida Uib,2021-09-28,13.4
Bergen - Florida Uib,2021-09-29,15.2
Bergen - Florida Uib,2021-09-30,13.2
Bergen - Florida Uib,2021-10-01,12.9
Bergen - Florida Uib,2021-10-02,11.7
Bergen - Florida Uib,2021-10-03,13.6
Bergen - Florida Uib,2021-10-04,11.7
Bergen - Florida Uib,2021-10-05,11.0
Bergen - Florida Uib,2021-10-06,10.0
Bergen - Florida Uib,2021-10-07,11.0
Bergen - Florida Uib,2021-10-08,14.1
Bergen - Florida Uib,2021-10-09,13.7
Bergen - Florida Uib,2021-10-10,11.3
Bergen - Florida Uib,2021-10-11,7.0
Bergen - Florida Uib,2021-10-12,6.4
Bergen - Florida Uib,2021-10-13,7.2
Bergen - Florida Uib,2021-10-14,10.8
Bergen - Florida Uib,2021-10-15,7.6
Bergen - Florida Uib,2021-10-16,6.9
Bergen - Florida Uib,2021-10-17,4.6
Bergen - Florida Uib,2021-10-18,4.4
Bergen - Florida Uib,2021-10-19,11.0
Bergen - Florida Uib,2021-10-20,10.6
Bergen - Florida Uib,2021-10-21,4.9
Bergen - Florida Uib,2021-10-22,4.6
Bergen - Florida Uib,2021-10-23,6.6
Bergen - Florida Uib,2021-10-24,10.3
Bergen - Florida Uib,2021-10-25,10.6
Bergen - Florida Uib,2021-10-26,9.1
Bergen - Florida Uib,2021-10-27,11.9
Bergen - Florida Uib,2021-10-28,12.1
Bergen - Florida Uib,2021-10-29,13.7
Bergen - Florida Uib,2021-10-30,11.8
Bergen - Florida Uib,2021-10-31,10.6
Bergen - Florida Uib,2021-11-01,11.1
Bergen - Florida Uib,2021-11-02,9.6
Bergen - Florida Uib,2021-11-03,8.0
Bergen - Florida Uib,2021-11-04,6.7
Bergen - Florida Uib,2021-11-05,7.0
Bergen - Florida Uib,2021-11-06,6.9
Bergen - Florida Uib,2021-11-07,8.1
Bergen - Florida Uib,2021-11-08,7.4
Bergen - Florida Uib,2021-11-09,9.6
Bergen - Florida Uib,2021-11-10,8.2
Bergen - Florida Uib,2021-11-11,7.1
Bergen - Florida Uib,2021-11-12,7.7
Bergen - Florida Uib,2021-11-13,8.5
Bergen - Florida Uib,2021-11-14,5.7
Bergen - Florida Uib,2021-11-15,8.3
Bergen - Florida Uib,2021-11-16,9.2
Bergen - Florida Uib,2021-11-17,6.0
Bergen - Florida Uib,2021-11-18,7.5
Bergen - Florida Uib,2021-11-19,9.1
Bergen - Florida Uib,2021-11-20,6.3
Bergen - Florida Uib,2021-11-21,3.1
Bergen - Florida Uib,2021-11-22,4.9
Bergen - Florida Uib,2021-11-23,7.2
Bergen - Florida Uib,2021-11-24,6.8
Bergen - Florida Uib,2021-11-25,2.4
Bergen - Florida Uib,2021-11-26,2.5
Bergen - Florida Uib,2021-11-27,-0.6
Bergen - Florida Uib,2021-11-28,-4.1
Bergen - Florida Uib,2021-11-29,-2.1
Bergen - Florida Uib,2021-11-30,0.5
Bergen - Florida Uib,2021-12-01,-2.6
Bergen - Florida Uib,2021-12-02,-2.2
Bergen - Florida Uib,2021-12-03,0.2
Bergen - Florida Uib,2021-12-04,2.6
Bergen - Florida Uib,2021-12-05,0.8
Bergen - Florida Uib,2021-12-06,1.4
Bergen - Florida Uib,2021-12-07,4.1
Bergen - Florida Uib,2021-12-08,3.1
Bergen - Florida Uib,2021-12-09,4.4
Bergen - Florida Uib,2021-12-10,3.2
Bergen - Florida Uib,2021-12-11,0.4
Bergen - Florida Uib,2021-12-12,5.1
Bergen - Florida Uib,2021-12-13,7.1
Bergen - Florida Uib,2021-12-14,6.3
Bergen - Florida Uib,2021-12-15,9.2
Bergen - Florida Uib,2021-12-16,7.3
Bergen - Florida Uib,2021-12-17,7.7
Bergen - Florida Uib,2021-12-18,7.6
Bergen - Florida Uib,2021-12-19,3.8
Bergen - Florida Uib,2021-12-20,-0.1
Bergen - Florida Uib,2021-12-21,0.9
Bergen - Florida Uib,2021-12-22,3.5
Bergen - Florida Uib,2021-12-23,1.0
Bergen - Florida Uib,2021-12-24,-2.2
Bergen - Florida Uib,2021-12-25,-3.0
Bergen - Florida Uib,2021-12-26,-2.1
Bergen - Florida Uib,2021-12-27,-2.3
Bergen - Florida Uib,2021-12-29,2.4
Bergen - Florida Uib,2021-12-30,7.7
Bergen - Florida Uib,2021-12-31,7.0
Bergen - Florida Uib,2022-01-01,5.6
Bergen - Florida Uib,2022-01-02,8.0
Bergen - Florida Uib,2022-01-03,4.5
Bergen - Florida Uib,2022-01-04,3.0
Bergen - Florida Uib,2022-01-05,1.9
Bergen - Florida Uib,2022-01-06,0.2
Bergen - Florida Uib,2022-01-07,4.4
Bergen - Florida Uib,2022-01-08,3.0
Bergen - Florida Uib,2022-01-09,2.9
Bergen - Florida Uib,2022-01-10,3.8
Bergen - Florida Uib,2022-01-11,5.7
Bergen - Florida Uib,2022-01-12,8.0
Bergen - Florida Uib,2022-01-13,8.4
Bergen - Florida Uib,2022-01-14,4.0
Bergen - Florida Uib,2022-01-15,3.3
Bergen - Florida Uib,2022-01-16,4.6
Bergen - Florida Uib,2022-01-17,2.6
Bergen - Florida Uib,2022-01-18,5.5
Bergen - Florida Uib,2022-01-19,3.4
Bergen - Florida Uib,2022-01-20,0.1
Bergen - Florida Uib,2022-01-21,3.0
Bergen - Florida Uib,2022-01-22,6.0
Bergen - Florida Uib,2022-01-23,7.1
Bergen - Florida Uib,2022-01-24,5.9
Bergen - Florida Uib,2022-01-25,5.1
Bergen - Florida Uib,2022-01-26,5.3
Bergen - Florida Uib,2022-01-27,5.2
Bergen - Florida Uib,2022-01-28,3.0
Bergen - Florida Uib,2022-01-29,6.4
Bergen - Florida Uib,2022-01-30,2.6
Bergen - Florida Uib,2022-01-31,0.1
Bergen - Florida Uib,2022-02-01,2.4
Bergen - Florida Uib,2022-02-02,1.3
Bergen - Florida Uib,2022-02-03,4.9
Bergen - Florida Uib,2022-02-04,2.8
Bergen - Florida Uib,2022-02-05,2.5
Bergen - Florida Uib,2022-02-06,1.9
Bergen - Florida Uib,2022-02-07,3.0
Bergen - Florida Uib,2022-02-08,4.9
Bergen - Florida Uib,2022-02-09,4.0
Bergen - Florida Uib,2022-02-10,1.9
Bergen - Florida Uib,2022-02-11,0.4
Bergen - Florida Uib,2022-02-12,4.8
Bergen - Florida Uib,2022-02-13,6.6
Bergen - Florida Uib,2022-02-14,4.6
Bergen - Florida Uib,2022-02-15,3.5
Bergen - Florida Uib,2022-02-16,3.3
Bergen - Florida Uib,2022-02-17,2.2
Bergen - Florida Uib,2022-02-18,2.4
Bergen - Florida Uib,2022-02-19,0.3
Bergen - Florida Uib,2022-02-20,1.8
Bergen - Florida Uib,2022-02-21,2.9
Bergen - Florida Uib,2022-02-22,0.8
Bergen - Florida Uib,2022-02-23,4.5
Bergen - Florida Uib,2022-02-24,3.4
Bergen - Florida Uib,2022-02-25,3.3
Bergen - Florida Uib,2022-02-26,4.6
Bergen - Florida Uib,2022-02-27,6.7
Bergen - Florida Uib,2022-02-28,5.6
Bergen - Florida Uib,2022-03-01,4.7
Bergen - Florida Uib,2022-03-02,5.8
Bergen - Florida Uib,2022-03-03,4.4
Bergen - Florida Uib,2022-03-04,4.1
Bergen - Florida Uib,2022-03-05,2.7
Bergen - Florida Uib,2022-03-06,4.0
Bergen - Florida Uib,2022-03-07,3.9
Bergen - Florida Uib,2022-03-08,4.2
Bergen - Florida Uib,2022-03-09,8.5
Bergen - Florida Uib,2022-03-10,9.5
Bergen - Florida Uib,2022-03-11,10.9
Bergen - Florida Uib,2022-03-12,9.9
Bergen - Florida Uib,2022-03-13,10.6
Bergen - Florida Uib,2022-03-14,9.5
Bergen - Florida Uib,2022-03-15,6.7
Bergen - Florida Uib,2022-03-16,8.1
Bergen - Florida Uib,2022-03-17,6.4
Bergen - Florida Uib,2022-03-18,6.2
Bergen - Florida Uib,2022-03-19,6.3
Bergen - Florida Uib,2022-03-20,6.0
Bergen - Florida Uib,2022-03-21,5.8
Bergen - Florida Uib,2022-03-22,5.8
Bergen - Florida Uib,2022-03-23,6.4
Bergen - Florida Uib,2022-03-24,8.7
Bergen - Florida Uib,2022-03-25,7.2
Bergen - Florida Uib,2022-03-26,5.7
Bergen - Florida Uib,2022-03-27,6.4
Bergen - Florida Uib,2022-03-28,5.9
Bergen - Florida Uib,2022-03-29,2.9
Bergen - Florida Uib,2022-03-30,2.8
Bergen - Florida Uib,2022-03-31,2.9
Bergen - Florida Uib,2022-04-01,2.9
Bergen - Florida Uib,2022-04-02,2.1
Bergen - Florida Uib,2022-04-03,3.3
Bergen - Florida Uib,2022-04-04,3.7
Bergen - Florida Uib,2022-04-05,2.7
Bergen - Florida Uib,2022-04-06,2.8
Bergen - Florida Uib,2022-04-07,3.0
Bergen - Florida Uib,2022-04-08,3.6
Bergen - Florida Uib,2022-04-09,3.9
Bergen - Florida Uib,2022-04-10,4.2
Bergen - Florida Uib,2022-04-11,4.3
Bergen - Florida Uib,2022-04-12,6.1
Bergen - Florida Uib,2022-04-13,5.7
Bergen - Florida Uib,2022-04-14,8.8
Bergen - Florida Uib,2022-04-15,8.3
Bergen - Florida Uib,2022-04-16,6.6
Bergen - Florida Uib,2022-04-17,9.5
Bergen - Florida Uib,2022-04-18,10.6
Bergen - Florida Uib,2022-04-19,10.0
Bergen - Florida Uib,2022-04-20,10.9
Bergen - Florida Uib,2022-04-21,13.8
Bergen - Florida Uib,2022-04-22,14.3
Bergen - Florida Uib,2022-04-23,13.0
Bergen - Florida Uib,2022-04-24,10.8
Bergen - Florida Uib,2022-04-25,9.1
Bergen - Florida Uib,2022-04-26,9.7
Bergen - Florida Uib,2022-04-27,7.1
Bergen - Florida Uib,2022-04-28,8.0
Bergen - Florida Uib,2022-04-29,8.4
Bergen - Florida Uib,2022-04-30,8.6
Bergen - Florida Uib,2022-05-01,8.2
Bergen - Florida Uib,2022-05-02,6.8
Bergen - Florida Uib,2022-05-03,7.0
Bergen - Florida Uib,2022-05-04,6.6
Bergen - Florida Uib,2022-05-05,8.7
Bergen - Florida Uib,2022-05-06,9.2
Bergen - Florida Uib,2022-05-07,6.9
Bergen - Florida Uib,2022-05-08,8.2
Bergen - Florida Uib,2022-05-09,10.6
Bergen - Florida Uib,2022-05-10,9.8
Bergen - Florida Uib,2022-05-11,9.3
Bergen - Florida Uib,2022-05-12,8.4
Bergen - Florida Uib,2022-05-13,8.5
Bergen - Florida Uib,2022-05-14,8.9
Bergen - Florida Uib,2022-05-15,11.2
Bergen - Florida Uib,2022-05-16,13.8
Bergen - Florida Uib,2022-05-17,14.3
Bergen - Florida Uib,2022-05-18,14.0
Bergen - Florida Uib,2022-05-19,11.2
Bergen - Florida Uib,2022-05-20,13.1
Bergen - Florida Uib,2022-05-21,11.7
Bergen - Florida Uib,2022-05-22,13.3
Bergen - Florida Uib,2022-05-23,12.2
Bergen - Florida Uib,2022-05-24,13.1
Bergen - Florida Uib,2022-05-25,10.4
Bergen - Florida Uib,2022-05-26,10.5
Bergen - Florida Uib,2022-05-27,9.9
Bergen - Florida Uib,2022-05-28,10.8
Bergen - Florida Uib,2022-05-29,8.5
Bergen - Florida Uib,2022-05-30,10.6
Bergen - Florida Uib,2022-05-31,12.6
Bergen - Florida Uib,2022-06-01,12.5
Bergen - Florida Uib,2022-06-02,10.6
Bergen - Florida Uib,2022-06-03,11.1
Bergen - Florida Uib,2022-06-04,11.2
Bergen - Florida Uib,2022-06-05,12.8
Bergen - Florida Uib,2022-06-06,15.6
Bergen - Florida Uib,2022-06-07,17.9
Bergen - Florida Uib,2022-06-08,15.4
Bergen - Florida Uib,2022-06-09,13.7
Bergen - Florida Uib,2022-06-10,14.2
Bergen - Florida Uib,2022-06-11,14.0
Bergen - Florida Uib,2022-06-12,11.9
Bergen - Florida Uib,2022-06-13,11.0
Bergen - Florida Uib,2022-06-14,12.7
Bergen - Florida Uib,2022-06-15,13.1
Bergen - Florida Uib,2022-06-16,13.8
Bergen - Florida Uib,2022-06-17,13.6
Bergen - Florida Uib,2022-06-18,10.9
Bergen - Florida Uib,2022-06-19,13.3
Bergen - Florida Uib,2022-06-20,13.7
Bergen - Florida Uib,2022-06-21,11.6
Bergen - Florida Uib,2022-06-22,11.6
Bergen - Florida Uib,2022-06-23,14.6
Bergen - Florida Uib,2022-06-24,21.3
Bergen - Florida Uib,2022-06-25,20.2
Bergen - Florida Uib,2022-06-26,17.1
Bergen - Florida Uib,2022-06-27,16.5
Bergen - Florida Uib,2022-06-28,16.0
Bergen - Florida Uib,2022-06-29,17.7
Bergen - Florida Uib,2022-06-30,19.8
Bergen - Florida Uib,2022-07-01,20.4
"Data er gyldig per 07.11.2025 (CC BY 4.0), Meteorologisk institutt (MET)",,
