Navn,Tid(norsk normaltid),Middeltemperatur (døgn)
Oslo - Blindern,2019-07-01,17.7
Oslo - Blindern,2019-07-02,14.3
Oslo - Blindern,2019-07-03,13.0
Oslo - Blindern,2019-07-04,12.9
Oslo - Blindern,2019-07-05,15.7
Oslo - Blindern,2019-07-06,13.5
Oslo - Blindern,2019-07-07,14.5
Oslo - Blindern,2019-07-08,16.4
Oslo - Blindern,2019-07-09,17.4
Oslo - Blindern,2019-07-10,19.5
Oslo - Blindern,2019-07-11,19.7
Oslo - Blindern,2019-07-12,18.9
Oslo - Blindern,2019-07-13,19.1
Oslo - Blindern,2019-07-14,18.0
Oslo - Blindern,2019-07-15,16.3
Oslo - Blindern,2019-07-16,16.2
Oslo - Blindern,2019-07-17,17.6
Oslo - Blindern,2019-07-18,16.5
Oslo - Blindern,2019-07-19,16.1
Oslo - Blindern,2019-07-20,17.8
Oslo - Blindern,2019-07-21,16.9
Oslo - Blindern,2019-07-22,16.6
Oslo - Blindern,2019-07-23,20.3
Oslo - Blindern,2019-07-24,20.6
Oslo - Blindern,2019-07-25,21.6
Oslo - Blindern,2019-07-26,25.3
Oslo - Blindern,2019-07-27,25.0
Oslo - Blindern,2019-07-28,25.0
Oslo - Blindern,2019-07-29,24.6
Oslo - Blindern,2019-07-30,14.3
Oslo - Blindern,2019-07-31,14.6
Oslo - Blindern,2019-08-01,18.5
Oslo - Blindern,2019-08-02,20.3
Oslo - Blindern,2019-08-03,19.3
Oslo - Blindern,2019-08-04,17.2
Oslo - Blindern,2019-08-05,16.1
Oslo - Blindern,2019-08-06,16.1
Oslo - Blindern,2019-08-07,16.9
Oslo - Blindern,2019-08-08,17.7
Oslo - Blindern,2019-08-09,18.2
Oslo - Blindern,2019-08-10,16.2
Oslo - Blindern,2019-08-11,17.3
Oslo - Blindern,2019-08-12,17.6
Oslo - Blindern,2019-08-13,16.7
Oslo - Blindern,2019-08-14,14.5
Oslo - Blindern,2019-08-15,14.2
Oslo - Blindern,2019-08-16,15.6
Oslo - Blindern,2019-08-17,15.0
Oslo - Blindern,2019-08-18,15.7
Oslo - Blindern,2019-08-19,14.9
Oslo - Blindern,2019-08-20,15.5
Oslo - Blindern,2019-08-21,15.8
Oslo - Blindern,2019-08-22,12.8
Oslo - Blindern,2019-08-23,16.8
Oslo - Blindern,2019-08-24,16.9
Oslo - Blindern,2019-08-25,18.7
Oslo - Blindern,2019-08-26,18.3
Oslo - Blindern,2019-08-27,19.5
Oslo - Blindern,2019-08-28,18.8
Oslo - Blindern,2019-08-29,17.6
Oslo - Blindern,2019-08-30,15.3
Oslo - Blindern,2019-08-31,17.1
Oslo - Blindern,2019-09-01,15.7
Oslo - Blindern,2019-09-02,12.8
Oslo - Blindern,2019-09-03,12.5
Oslo - Blindern,2019-09-04,10.7
Oslo - Blindern,2019-09-05,11.6
Oslo - Blindern,2019-09-06,10.2
Oslo - Blindern,2019-09-07,10.7
Oslo - Blindern,2019-09-08,10.9
Oslo - Blindern,2019-09-09,12.4
Oslo - Blindern,2019-09-10,14.9
Oslo - Blindern,2019-09-11,13.8
Oslo - Blindern,2019-09-12,12.7
Oslo - Blindern,2019-09-13,12.1
Oslo - Blindern,2019-09-14,10.1
Oslo - Blindern,2019-09-15,13.5
Oslo - Blindern,2019-09-16,10.9
Oslo - Blindern,2019-09-17,9.8
Oslo - Blindern,2019-09-18,10.2
Oslo - Blindern,2019-09-19,8.1
Oslo - Blindern,2019-09-20,12.1
Oslo - Blindern,2019-09-21,13.2
Oslo - Blindern,2019-09-22,12.3
Oslo - Blindern,2019-09-23,10.0
Oslo - Blindern,2019-09-24,10.5
Oslo - Blindern,2019-09-25,10.7
Oslo - Blindern,2019-09-26,10.4
Oslo - Blindern,2019-09-27,9.6
Oslo - Blindern,2019-09-28,10.9
Oslo - Blindern,2019-09-29,10.8
Oslo - Blindern,2019-09-30,7.0
Oslo - Blindern,2019-10-01,8.5
Oslo - Blindern,2019-10-02,8.1
Oslo - Blindern,2019-10-03,5.0
Oslo - Blindern,2019-10-04,3.7
Oslo - Blindern,2019-10-05,2.8
Oslo - Blindern,2019-10-06,2.3
Oslo - Blindern,2019-10-07,2.3
Oslo - Blindern,2019-10-08,3.4
Oslo - Blindern,2019-10-09,4.6
Oslo - Blindern,2019-10-10,6.8
Oslo - Blindern,2019-10-11,6.9
Oslo - Blindern,2019-10-12,7.4
Oslo - Blindern,2019-10-13,7.0
Oslo - Blindern,2019-10-14,7.7
Oslo - Blindern,2019-10-15,6.4
Oslo - Blindern,2019-10-16,6.6
Oslo - Blindern,2019-10-17,6.8
Oslo - Blindern,2019-10-18,7.3
Oslo - Blindern,2019-10-19,6.6
Oslo - Blindern,2019-10-20,5.5
Oslo - Blindern,2019-10-21,3.9
Oslo - Blindern,2019-10-22,7.2
Oslo - Blindern,2019-10-23,8.7
Oslo - Blindern,2019-10-24,8.4
Oslo - Blindern,2019-10-25,9.2
Oslo - Blindern,2019-10-26,4.8
Oslo - Blindern,2019-10-27,2.7
Oslo - Blindern,2019-10-28,2.3
Oslo - Blindern,2019-10-29,1.8
Oslo - Blindern,2019-10-30,0.2
Oslo - Blindern,2019-10-31,3.0
Oslo - Blindern,2019-11-01,0.5
Oslo - Blindern,2019-11-02,2.0
Oslo - Blindern,2019-11-03,1.4
Oslo - Blindern,2019-11-04,-0.2
Oslo - Blindern,2019-11-05,-2.3
Oslo - Blindern,2019-11-06,-2.9
Oslo - Blindern,2019-11-07,-2.9
Oslo - Blindern,2019-11-08,-1.5
Oslo - Blindern,2019-11-09,-0.5
Oslo - Blindern,2019-11-10,-1.6
Oslo - Blindern,2019-11-11,-2.6
Oslo - Blindern,2019-11-12,1.6
Oslo - Blindern,2019-11-13,2.9
Oslo - Blindern,2019-11-14,2.7
Oslo - Blindern,2019-11-15,2.8
Oslo - Blindern,2019-11-16,2.5
Oslo - Blindern,2019-11-17,3.0
Oslo - Blindern,2019-11-18,3.1
Oslo - Blindern,2019-11-19,5.2
Oslo - Blindern,2019-11-20,1.3
Oslo - Blindern,2019-11-21,4.7
Oslo - Blindern,2019-11-22,5.2
Oslo - Blindern,2019-11-23,4.6
Oslo - Blindern,2019-11-24,3.1
Oslo - Blindern,2019-11-25,1.7
Oslo - Blindern,2019-11-26,1.6
Oslo - Blindern,2019-11-27,1.7
Oslo - Blindern,2019-11-28,0.6
Oslo - Blindern,2019-11-29,-1.3
Oslo - Blindern,2019-11-30,-5.3
Oslo - Blindern,2019-12-01,-5.4
Oslo - Blindern,2019-12-02,-5.3
Oslo - Blindern,2019-12-03,-2.3
Oslo - Blindern,2019-12-04,-0.2
Oslo - Blindern,2019-12-05,4.1
Oslo - Blindern,2019-12-06,2.7
Oslo - Blindern,2019-12-07,1.1
Oslo - Blindern,2019-12-08,-0.4
Oslo - Blindern,2019-12-09,1.0
Oslo - Blindern,2019-12-10,-2.2
Oslo - Blindern,2019-12-11,4.6
Oslo - Blindern,2019-12-12,3.7
Oslo - Blindern,2019-12-13,2.1
Oslo - Blindern,2019-12-14,1.8
Oslo - Blindern,2019-12-15,1.6
Oslo - Blindern,2019-12-16,0.0
Oslo - Blindern,2019-12-17,-2.0
Oslo - Blindern,2019-12-18,-3.7
Oslo - Blindern,2019-12-19,-2.7
Oslo - Blindern,2019-12-20,2.4
Oslo - Blindern,2019-12-21,3.2
Oslo - Blindern,2019-12-22,2.1
Oslo - Blindern,2019-12-23,2.0
Oslo - Blindern,2019-12-24,1.5
Oslo - Blindern,2019-12-25,-0.3
Oslo - Blindern,2019-12-26,-2.4
Oslo - Blindern,2019-12-27,-4.9
Oslo - Blindern,2019-12-28,-1.2
Oslo - Blindern,2019-12-29,4.4
Oslo - Blindern,2019-12-30,5.5
Oslo - Blindern,2019-12-31,1.1
Oslo - Blindern,2020-01-01,1.9
Oslo - Blindern,2020-01-02,4.1
Oslo - Blindern,2020-01-03,4.5
Oslo - Blindern,2020-01-04,0.7
Oslo - Blindern,2020-01-05,-0.1
Oslo - Blindern,2020-01-06,2.7
Oslo - Blindern,2020-01-07,4.5
Oslo - Blindern,2020-01-08,5.7
Oslo - Blindern,2020-01-09,1.8
Oslo - Blindern,2020-01-10,-1.3
Oslo - Blindern,2020-01-11,3.3
Oslo - Blindern,2020-01-12,1.9
Oslo - Blindern,2020-01-13,-0.7
Oslo - Blindern,2020-01-14,4.6
Oslo - Blindern,2020-01-15,4.1
Oslo - Blindern,2020-01-16,5.1
Oslo - Blindern,2020-01-17,5.5
Oslo - Blindern,2020-01-18,3.6
Oslo - Blindern,2020-01-19,1.7
Oslo - Blindern,2020-01-20,3.7
Oslo - Blindern,2020-01-21,5.3
Oslo - Blindern,2020-01-22,3.5
Oslo - Blindern,2020-01-23,0.7
Oslo - Blindern,2020-01-24,3.1
Oslo - Blindern,2020-01-25,1.2
Oslo - Blindern,2020-01-26,3.5
Oslo - Blindern,2020-01-27,4.3
Oslo - Blindern,2020-01-28,2.4
Oslo - Blindern,2020-01-29,1.5
Oslo - Blindern,2020-01-30,-0.3
Oslo - Blindern,2020-01-31,0.9
Oslo - Blindern,2020-02-01,4.5
Oslo - Blindern,2020-02-02,2.4
Oslo - Blindern,2020-02-03,-0.6
Oslo - Blindern,2020-02-04,-1.9
Oslo - Blindern,2020-02-05,-1.3
Oslo - Blindern,2020-02-06,2.3
Oslo - Blindern,2020-02-07,0.6
Oslo - Blindern,2020-02-08,3.2
Oslo - Blindern,2020-02-09,4.7
Oslo - Blindern,2020-02-10,5.2
Oslo - Blindern,2020-02-11,2.4
Oslo - Blindern,2020-02-12,2.8
Oslo - Blindern,2020-02-13,0.6
Oslo - Blindern,2020-02-14,-0.9
Oslo - Blindern,2020-02-15,5.0
Oslo - Blindern,2020-02-16,6.0
Oslo - Blindern,2020-02-17,6.1
Oslo - Blindern,2020-02-18,4.7
Oslo - Blindern,2020-02-19,1.1
Oslo - Blindern,2020-02-20,2.6
Oslo - Blindern,2020-02-21,3.7
Oslo - Blindern,2020-02-22,5.6
Oslo - Blindern,2020-02-23,3.9
Oslo - Blindern,2020-02-24,1.3
Oslo - Blindern,2020-02-25,0.5
Oslo - Blindern,2020-02-26,-2.2
Oslo - Blindern,2020-02-27,-4.2
Oslo - Blindern,2020-02-28,-2.8
Oslo - Blindern,2020-02-29,-1.3
Oslo - Blindern,2020-03-01,1.4
Oslo - Blindern,2020-03-02,3.6
Oslo - Blindern,2020-03-03,1.6
Oslo - Blindern,2020-03-04,0.9
Oslo - Blindern,2020-03-05,0.2
Oslo - Blindern,2020-03-06,-1.6
Oslo - Blindern,2020-03-07,-2.1
Oslo - Blindern,2020-03-08,4.6
Oslo - Blindern,2020-03-09,4.9
Oslo - Blindern,2020-03-10,3.4
Oslo - Blindern,2020-03-11,5.0
Oslo - Blindern,2020-03-12,3.4
Oslo - Blindern,2020-03-13,1.4
Oslo - Blindern,2020-03-14,-0.4
Oslo - Blindern,2020-03-15,4.5
Oslo - Blindern,2020-03-16,4.4
Oslo - Blindern,2020-03-17,7.0
Oslo - Blindern,2020-03-18,6.3
Oslo - Blindern,2020-03-19,4.5
Oslo - Blindern,2020-03-20,2.6
Oslo - Blindern,2020-03-21,1.8
Oslo - Blindern,2020-03-22,0.9
Oslo - Blindern,2020-03-23,3.4
Oslo - Blindern,2020-03-24,4.2
Oslo - Blindern,2020-03-25,5.7
Oslo - Blindern,2020-03-26,5.6
Oslo - Blindern,2020-03-27,4.4
Oslo - Blindern,2020-03-28,2.8
Oslo - Blindern,2020-03-29,2.0
Oslo - Blindern,2020-03-30,2.2
Oslo - Blindern,2020-03-31,4.6
Oslo - Blindern,2020-04-01,6.4
Oslo - Blindern,2020-04-02,3.4
Oslo - Blindern,2020-04-03,3.7
Oslo - Blindern,2020-04-04,3.1
Oslo - Blindern,2020-04-05,4.9
Oslo - Blindern,2020-04-06,7.8
Oslo - Blindern,2020-04-07,9.1
Oslo - Blindern,2020-04-08,6.7
Oslo - Blindern,2020-04-09,6.6
Oslo - Blindern,2020-04-10,6.0
Oslo - Blindern,2020-04-11,3.3
Oslo - Blindern,2020-04-12,7.3
Oslo - Blindern,2020-04-13,3.8
Oslo - Blindern,2020-04-14,3.9
Oslo - Blindern,2020-04-15,11.4
Oslo - Blindern,2020-04-16,8.0
Oslo - Blindern,2020-04-17,6.2
Oslo - Blindern,2020-04-18,6.8
Oslo - Blindern,2020-04-19,10.1
Oslo - Blindern,2020-04-20,12.7
Oslo - Blindern,2020-04-21,14.2
Oslo - Blindern,2020-04-22,13.6
Oslo - Blindern,2020-04-23,13.1
Oslo - Blindern,2020-04-24,9.4
Oslo - Blindern,2020-04-25,8.8
Oslo - Blindern,2020-04-26,9.4
Oslo - Blindern,2020-04-27,5.2
Oslo - Blindern,2020-04-28,4.2
Oslo - Blindern,2020-04-29,5.6
Oslo - Blindern,2020-04-30,5.0
Oslo - Blindern,2020-05-01,6.5
Oslo - Blindern,2020-05-02,9.3
Oslo - Blindern,2020-05-03,8.2
Oslo - Blindern,2020-05-04,7.0
Oslo - Blindern,2020-05-05,8.8
Oslo - Blindern,2020-05-06,10.6
Oslo - Blindern,2020-05-07,9.5
Oslo - Blindern,2020-05-08,10.7
Oslo - Blindern,2020-05-09,10.6
Oslo - Blindern,2020-05-10,4.4
Oslo - Blindern,2020-05-11,5.4
Oslo - Blindern,2020-05-12,4.7
Oslo - Blindern,2020-05-13,5.7
Oslo - Blindern,2020-05-14,6.5
Oslo - Blindern,2020-05-15,7.4
Oslo - Blindern,2020-05-16,6.6
Oslo - Blindern,2020-05-17,9.1
Oslo - Blindern,2020-05-18,9.3
Oslo - Blindern,2020-05-19,9.7
Oslo - Blindern,2020-05-20,10.8
Oslo - Blindern,2020-05-21,11.8
Oslo - Blindern,2020-05-22,13.0
Oslo - Blindern,2020-05-23,10.5
Oslo - Blindern,2020-05-24,11.2
Oslo - Blindern,2020-05-25,15.3
Oslo - Blindern,2020-05-26,12.9
Oslo - Blindern,2020-05-27,13.3
Oslo - Blindern,2020-05-28,13.5
Oslo - Blindern,2020-05-29,16.1
Oslo - Blindern,2020-05-30,18.2
Oslo - Blindern,2020-05-31,18.8
Oslo - Blindern,2020-06-01,19.9
Oslo - Blindern,2020-06-02,19.2
Oslo - Blindern,2020-06-03,17.5
Oslo - Blindern,2020-06-04,15.6
Oslo - Blindern,2020-06-05,13.0
Oslo - Blindern,2020-06-06,10.6
Oslo - Blindern,2020-06-07,11.5
Oslo - Blindern,2020-06-08,12.5
Oslo - Blindern,2020-06-09,15.2
Oslo - Blindern,2020-06-10,15.6
Oslo - Blindern,2020-06-11,20.7
Oslo - Blindern,2020-06-12,21.7
Oslo - Blindern,2020-06-13,21.1
Oslo - Blindern,2020-06-14,20.3
Oslo - Blindern,2020-06-15,22.3
Oslo - Blindern,2020-06-16,22.7
Oslo - Blindern,2020-06-17,22.0
Oslo - Blindern,2020-06-18,22.9
Oslo - Blindern,2020-06-19,24.6
Oslo - Blindern,2020-06-20,22.0
Oslo - Blindern,2020-06-21,18.4
Oslo - Blindern,2020-06-22,15.6
Oslo - Blindern,2020-06-23,19.9
Oslo - Blindern,2020-06-24,21.3
Oslo - Blindern,2020-06-25,21.8
Oslo - Blindern,2020-06-26,22.4
Oslo - Blindern,2020-06-27,23.8
Oslo - Blindern,2020-06-28,18.4
Oslo - Blindern,2020-06-29,16.3
Oslo - Blindern,2020-06-30,15.2
Oslo - Blindern,2020-07-01,13.6
Oslo - Blindern,2020-07-02,14.0
Oslo - Blindern,2020-07-03,12.1
Oslo - Blindern,2020-07-04,14.2
Oslo - Blindern,2020-07-05,13.6
Oslo - Blindern,2020-07-06,13.4
Oslo - Blindern,2020-07-07,11.2
Oslo - Blindern,2020-07-08,13.2
Oslo - Blindern,2020-07-09,14.8
Oslo - Blindern,2020-07-10,14.4
Oslo - Blindern,2020-07-11,15.5
Oslo - Blindern,2020-07-12,15.5
Oslo - Blindern,2020-07-13,15.8
Oslo - Blindern,2020-07-14,13.8
Oslo - Blindern,2020-07-15,17.4
Oslo - Blindern,2020-07-16,16.7
Oslo - Blindern,2020-07-17,16.7
Oslo - Blindern,2020-07-18,15.9
Oslo - Blindern,2020-07-19,15.9
Oslo - Blindern,2020-07-20,16.8
Oslo - Blindern,2020-07-21,14.8
Oslo - Blindern,2020-07-22,13.4
Oslo - Blindern,2020-07-23,14.5
Oslo - Blindern,2020-07-24,15.5
Oslo - Blindern,2020-07-25,16.4
Oslo - Blindern,2020-07-26,15.4
Oslo - Blindern,2020-07-27,16.4
Oslo - Blindern,2020-07-28,14.4
Oslo - Blindern,2020-07-29,13.8
Oslo - Blindern,2020-07-30,17.8
Oslo - Blindern,2020-07-31,19.9
Oslo - Blindern,2020-08-01,19.8
Oslo - Blindern,2020-08-02,16.2
Oslo - Blindern,2020-08-03,16.3
Oslo - Blindern,2020-08-04,16.0
Oslo - Blindern,2020-08-05,14.4
Oslo - Blindern,2020-08-06,18.0
Oslo - Blindern,2020-08-07,19.8
Oslo - Blindern,2020-08-08,20.0
Oslo - Blindern,2020-08-09,19.2
Oslo - Blindern,2020-08-10,18.7
Oslo - Blindern,2020-08-11,20.4
Oslo - Blindern,2020-08-12,20.3
Oslo - Blindern,2020-08-13,19.6
Oslo - Blindern,2020-08-14,19.6
Oslo - Blindern,2020-08-15,19.2
Oslo - Blindern,2020-08-16,18.7
Oslo - Blindern,2020-08-17,20.3
Oslo - Blindern,2020-08-18,21.0
Oslo - Blindern,2020-08-19,19.4
Oslo - Blindern,2020-08-20,20.0
Oslo - Blindern,2020-08-21,17.7
Oslo - Blindern,2020-08-22,18.0
Oslo - Blindern,2020-08-23,15.6
Oslo - Blindern,2020-08-24,13.0
Oslo - Blindern,2020-08-25,12.4
Oslo - Blindern,2020-08-26,12.6
Oslo - Blindern,2020-08-27,13.0
Oslo - Blindern,2020-08-28,14.2
Oslo - Blindern,2020-08-29,13.8
Oslo - Blindern,2020-08-30,12.6
Oslo - Blindern,2020-08-31,12.5
Oslo - Blindern,2020-09-01,13.0
Oslo - Blindern,2020-09-02,14.2
Oslo - Blindern,2020-09-03,14.4
Oslo - Blindern,2020-09-04,15.5
Oslo - Blindern,2020-09-05,12.5
Oslo - Blindern,2020-09-06,11.8
Oslo - Blindern,2020-09-07,12.2
Oslo - Blindern,2020-09-08,15.2
Oslo - Blindern,2020-09-09,12.8
Oslo - Blindern,2020-09-10,11.6
Oslo - Blindern,2020-09-11,11.0
Oslo - Blindern,2020-09-12,12.7
Oslo - Blindern,2020-09-13,11.9
Oslo - Blindern,2020-09-14,15.6
Oslo - Blindern,2020-09-15,14.6
Oslo - Blindern,2020-09-16,12.9
Oslo - Blindern,2020-09-17,9.9
Oslo - Blindern,2020-09-18,13.6
Oslo - Blindern,2020-09-19,12.4
Oslo - Blindern,2020-09-20,12.8
Oslo - Blindern,2020-09-21,14.5
Oslo - Blindern,2020-09-22,13.1
Oslo - Blindern,2020-09-23,14.6
Oslo - Blindern,2020-09-24,13.5
Oslo - Blindern,2020-09-25,9.8
Oslo - Blindern,2020-09-26,8.6
Oslo - Blindern,2020-09-27,11.6
Oslo - Blindern,2020-09-28,12.9
Oslo - Blindern,2020-09-29,12.4
Oslo - Blindern,2020-09-30,12.5
Oslo - Blindern,2020-10-01,11.8
Oslo - Blindern,2020-10-02,12.9
Oslo - Blindern,2020-10-03,12.7
Oslo - Blindern,2020-10-04,13.3
Oslo - Blindern,2020-10-05,12.6
Oslo - Blindern,2020-10-06,11.1
Oslo - Blindern,2020-10-07,11.2
Oslo - Blindern,2020-10-08,10.7
Oslo - Blindern,2020-10-09,9.7
Oslo - Blindern,2020-10-10,7.5
Oslo - Blindern,2020-10-11,8.7
Oslo - Blindern,2020-10-12,7.2
Oslo - Blindern,2020-10-13,7.0
Oslo - Blindern,2020-10-14,6.5
Oslo - Blindern,2020-10-15,7.1
Oslo - Blindern,2020-10-16,8.0
Oslo - Blindern,2020-10-17,4.5
Oslo - Blindern,2020-10-18,5.0
Oslo - Blindern,2020-10-19,2.9
Oslo - Blindern,2020-10-20,3.0
Oslo - Blindern,2020-10-21,6.6
Oslo - Blindern,2020-10-22,7.4
Oslo - Blindern,2020-10-23,4.9
Oslo - Blindern,2020-10-24,5.2
Oslo - Blindern,2020-10-25,10.1
Oslo - Blindern,2020-10-26,8.1
Oslo - Blindern,2020-10-27,8.3
Oslo - Blindern,2020-10-28,8.8
Oslo - Blindern,2020-10-29,6.7
Oslo - Blindern,2020-10-30,3.8
Oslo - Blindern,2020-10-31,7.0
Oslo - Blindern,2020-11-01,10.1
Oslo - Blindern,2020-11-02,11.1
Oslo - Blindern,2020-11-03,7.2
Oslo - Blindern,2020-11-04,4.4
Oslo - Blindern,2020-11-05,10.1
Oslo - Blindern,2020-11-06,10.9
Oslo - Blindern,2020-11-07,4.9
Oslo - Blindern,2020-11-08,1.7
Oslo - Blindern,2020-11-09,1.6
Oslo - Blindern,2020-11-10,4.6
Oslo - Blindern,2020-11-11,5.6
Oslo - Blindern,2020-11-12,5.5
Oslo - Blindern,2020-11-13,5.5
Oslo - Blindern,2020-11-14,6.6
Oslo - Blindern,2020-11-15,9.3
Oslo - Blindern,2020-11-16,9.0
Oslo - Blindern,2020-11-17,7.7
Oslo - Blindern,2020-11-18,9.7
Oslo - Blindern,2020-11-19,4.3
Oslo - Blindern,2020-11-20,0.6
Oslo - Blindern,2020-11-21,4.8
Oslo - Blindern,2020-11-22,5.4
Oslo - Blindern,2020-11-23,4.3
Oslo - Blindern,2020-11-24,5.1
Oslo - Blindern,2020-11-25,8.8
Oslo - Blindern,2020-11-26,2.2
Oslo - Blindern,2020-11-27,-1.8
Oslo - Blindern,2020-11-28,-2.1
Oslo - Blindern,2020-11-29,-2.4
Oslo - Blindern,2020-11-30,1.0
Oslo - Blindern,2020-12-01,1.3
Oslo - Blindern,2020-12-02,1.3
Oslo - Blindern,2020-12-03,1.9
Oslo - Blindern,2020-12-04,1.3
Oslo - Blindern,2020-12-05,2.4
Oslo - Blindern,2020-12-06,3.6
Oslo - Blindern,2020-12-07,4.6
Oslo - Blindern,2020-12-08,2.9
Oslo - Blindern,2020-12-09,2.1
Oslo - Blindern,2020-12-10,2.2
Oslo - Blindern,2020-12-11,1.2
Oslo - Blindern,2020-12-12,1.7
Oslo - Blindern,2020-12-13,2.6
Oslo - Blindern,2020-12-14,2.5
Oslo - Blindern,2020-12-15,2.6
Oslo - Blindern,2020-12-16,-0.4
Oslo - Blindern,2020-12-17,3.0
Oslo - Blindern,2020-12-18,2.6
Oslo - Blindern,2020-12-19,6.4
Oslo - Blindern,2020-12-20,6.9
Oslo - Blindern,2020-12-21,5.1
Oslo - Blindern,2020-12-22,4.1
Oslo - Blindern,2020-12-23,0.3
Oslo - Blindern,2020-12-24,0.1
Oslo - Blindern,2020-12-25,-1.4
Oslo - Blindern,2020-12-26,0.1
Oslo - Blindern,2020-12-27,2.9
Oslo - Blindern,2020-12-28,1.3
Oslo - Blindern,2020-12-29,2.3
Oslo - Blindern,2020-12-30,1.7
Oslo - Blindern,2020-12-31,0.2
Oslo - Blindern,2021-01-01,0.3
Oslo - Blindern,2021-01-02,0.9
Oslo - Blindern,2021-01-03,-1.4
Oslo - Blindern,2021-01-04,-3.0
Oslo - Blindern,2021-01-05,-6.6
Oslo - Blindern,2021-01-06,-9.0
Oslo - Blindern,2021-01-07,-5.3
Oslo - Blindern,2021-01-08,-4.6
Oslo - Blindern,2021-01-09,-5.0
Oslo - Blindern,2021-01-10,-3.6
Oslo - Blindern,2021-01-11,-5.6
Oslo - Blindern,2021-01-12,-8.0
Oslo - Blindern,2021-01-13,-3.9
Oslo - Blindern,2021-01-14,-6.1
