Navn,Tid(norsk normaltid),Middeltemperatur (d√∏gn)
Oslo - Blindern,2021-01-15,-9.9
Oslo - Blindern,2021-01-16,-10.1
Oslo - Blindern,2021-01-17,-6.9
Oslo - Blindern,2021-01-18,-3.0
Oslo - Blindern,2021-01-19,-0.6
Oslo - Blindern,2021-01-20,0.7
Oslo - Blindern,2021-01-21,3.1
Oslo - Blindern,2021-01-22,3.2
Oslo - Blindern,2021-01-23,1.7
Oslo - Blindern,2021-01-24,-0.4
Oslo - Blindern,2021-01-25,-4.8
Oslo - Blindern,2021-01-26,-7.7
Oslo - Blindern,2021-01-27,-8.4
Oslo - Blindern,2021-01-28,-8.9
Oslo - Blindern,2021-01-29,-11.3
Oslo - Blindern,2021-01-30,-11.2
Oslo - Blindern,2021-01-31,-9.6
Oslo - Blindern,2021-02-01,-8.9
Oslo - Blindern,2021-02-02,-6.4
Oslo - Blindern,2021-02-03,-7.1
Oslo - Blindern,2021-02-04,-9.0
Oslo - Blindern,2021-02-05,-7.2
Oslo - Blindern,2021-02-06,-6.4
Oslo - Blindern,2021-02-07,-6.7
Oslo - Blindern,2021-02-08,-5.3
Oslo - Blindern,2021-02-09,-6.4
Oslo - Blindern,2021-02-10,-8.2
Oslo - Blindern,2021-02-11,-8.3
Oslo - Blindern,2021-02-12,-7.9
Oslo - Blindern,2021-02-13,-8.8
Oslo - Blindern,2021-02-14,-9.8
Oslo - Blindern,2021-02-15,-6.2
Oslo - Blindern,2021-02-16,-2.5
Oslo - Blindern,2021-02-17,-2.5
Oslo - Blindern,2021-02-18,-2.1
Oslo - Blindern,2021-02-19,0.5
Oslo - Blindern,2021-02-20,2.5
Oslo - Blindern,2021-02-21,2.6
Oslo - Blindern,2021-02-22,3.3
Oslo - Blindern,2021-02-23,1.7
Oslo - Blindern,2021-02-24,4.2
Oslo - Blindern,2021-02-25,3.6
Oslo - Blindern,2021-02-26,4.5
Oslo - Blindern,2021-02-27,1.8
Oslo - Blindern,2021-02-28,4.2
Oslo - Blindern,2021-03-01,1.9
Oslo - Blindern,2021-03-02,5.3
Oslo - Blindern,2021-03-03,-1.2
Oslo - Blindern,2021-03-04,1.9
Oslo - Blindern,2021-03-05,0.7
Oslo - Blindern,2021-03-06,2.2
Oslo - Blindern,2021-03-07,1.2
Oslo - Blindern,2021-03-08,-1.0
Oslo - Blindern,2021-03-09,2.1
Oslo - Blindern,2021-03-10,-1.8
Oslo - Blindern,2021-03-11,0.3
Oslo - Blindern,2021-03-12,2.0
Oslo - Blindern,2021-03-13,0.9
Oslo - Blindern,2021-03-14,2.5
Oslo - Blindern,2021-03-15,4.0
Oslo - Blindern,2021-03-16,2.7
Oslo - Blindern,2021-03-17,1.7
Oslo - Blindern,2021-03-18,3.7
Oslo - Blindern,2021-03-19,1.1
Oslo - Blindern,2021-03-20,2.3
Oslo - Blindern,2021-03-21,4.8
Oslo - Blindern,2021-03-22,6.6
Oslo - Blindern,2021-03-23,6.2
Oslo - Blindern,2021-03-24,5.7
Oslo - Blindern,2021-03-25,4.7
Oslo - Blindern,2021-03-26,3.8
Oslo - Blindern,2021-03-27,4.5
Oslo - Blindern,2021-03-28,2.9
Oslo - Blindern,2021-03-29,7.7
Oslo - Blindern,2021-03-30,11.8
Oslo - Blindern,2021-03-31,6.1
Oslo - Blindern,2021-04-01,5.1
Oslo - Blindern,2021-04-02,5.4
Oslo - Blindern,2021-04-03,4.4
Oslo - Blindern,2021-04-04,5.0
Oslo - Blindern,2021-04-05,2.9
Oslo - Blindern,2021-04-06,3.8
Oslo - Blindern,2021-04-07,3.6
Oslo - Blindern,2021-04-08,3.1
Oslo - Blindern,2021-04-09,5.1
Oslo - Blindern,2021-04-10,3.7
Oslo - Blindern,2021-04-11,2.9
Oslo - Blindern,2021-04-12,1.9
Oslo - Blindern,2021-04-13,2.7
Oslo - Blindern,2021-04-14,4.4
Oslo - Blindern,2021-04-15,7.4
Oslo - Blindern,2021-04-16,8.0
Oslo - Blindern,2021-04-17,10.6
Oslo - Blindern,2021-04-18,11.6
Oslo - Blindern,2021-04-19,10.9
Oslo - Blindern,2021-04-20,9.8
Oslo - Blindern,2021-04-21,6.8
Oslo - Blindern,2021-04-22,6.4
Oslo - Blindern,2021-04-23,5.8
Oslo - Blindern,2021-04-24,4.6
Oslo - Blindern,2021-04-25,4.3
Oslo - Blindern,2021-04-26,5.2
Oslo - Blindern,2021-04-27,5.6
Oslo - Blindern,2021-04-28,6.3
Oslo - Blindern,2021-04-29,6.8
Oslo - Blindern,2021-04-30,7.4
Oslo - Blindern,2021-05-01,7.6
Oslo - Blindern,2021-05-02,7.9
Oslo - Blindern,2021-05-03,5.6
Oslo - Blindern,2021-05-04,5.6
Oslo - Blindern,2021-05-05,3.2
Oslo - Blindern,2021-05-06,5.9
Oslo - Blindern,2021-05-07,6.9
Oslo - Blindern,2021-05-08,7.5
Oslo - Blindern,2021-05-09,6.2
Oslo - Blindern,2021-05-10,9.3
Oslo - Blindern,2021-05-11,10.2
Oslo - Blindern,2021-05-12,10.3
Oslo - Blindern,2021-05-13,14.1
Oslo - Blindern,2021-05-14,14.9
Oslo - Blindern,2021-05-15,10.8
Oslo - Blindern,2021-05-16,9.9
Oslo - Blindern,2021-05-17,8.9
Oslo - Blindern,2021-05-18,10.3
Oslo - Blindern,2021-05-19,11.8
Oslo - Blindern,2021-05-20,11.6
Oslo - Blindern,2021-05-21,10.7
Oslo - Blindern,2021-05-22,10.8
Oslo - Blindern,2021-05-23,11.0
Oslo - Blindern,2021-05-24,10.4
Oslo - Blindern,2021-05-25,11.3
Oslo - Blindern,2021-05-26,10.3
Oslo - Blindern,2021-05-27,12.7
Oslo - Blindern,2021-05-28,16.3
Oslo - Blindern,2021-05-29,18.6
Oslo - Blindern,2021-05-30,18.8
Oslo - Blindern,2021-05-31,18.1
Oslo - Blindern,2021-06-01,19.0
Oslo - Blindern,2021-06-02,18.2
Oslo - Blindern,2021-06-03,18.7
Oslo - Blindern,2021-06-04,19.1
Oslo - Blindern,2021-06-05,20.2
Oslo - Blindern,2021-06-06,18.7
Oslo - Blindern,2021-06-07,17.6
Oslo - Blindern,2021-06-08,17.2
Oslo - Blindern,2021-06-09,17.3
Oslo - Blindern,2021-06-10,18.1
Oslo - Blindern,2021-06-11,17.1
Oslo - Blindern,2021-06-12,16.9
Oslo - Blindern,2021-06-13,16.6
Oslo - Blindern,2021-06-14,15.0
Oslo - Blindern,2021-06-15,15.7
Oslo - Blindern,2021-06-16,14.9
Oslo - Blindern,2021-06-17,18.2
Oslo - Blindern,2021-06-18,19.3
Oslo - Blindern,2021-06-19,17.6
Oslo - Blindern,2021-06-20,15.8
Oslo - Blindern,2021-06-21,14.5
Oslo - Blindern,2021-06-22,14.8
Oslo - Blindern,2021-06-23,17.8
Oslo - Blindern,2021-06-24,17.0
Oslo - Blindern,2021-06-25,16.5
Oslo - Blindern,2021-06-26,18.6
Oslo - Blindern,2021-06-27,16.1
Oslo - Blindern,2021-06-28,16.6
Oslo - Blindern,2021-06-29,17.0
Oslo - Blindern,2021-06-30,18.2
Oslo - Blindern,2021-07-01,19.6
Oslo - Blindern,2021-07-02,22.2
Oslo - Blindern,2021-07-03,23.6
Oslo - Blindern,2021-07-04,20.6
Oslo - Blindern,2021-07-05,20.5
Oslo - Blindern,2021-07-06,18.9
Oslo - Blindern,2021-07-07,18.0
Oslo - Blindern,2021-07-08,18.1
Oslo - Blindern,2021-07-09,18.5
Oslo - Blindern,2021-07-10,16.5
Oslo - Blindern,2021-07-11,18.5
Oslo - Blindern,2021-07-12,19.2
Oslo - Blindern,2021-07-13,21.7
Oslo - Blindern,2021-07-14,21.9
Oslo - Blindern,2021-07-15,23.3
Oslo - Blindern,2021-07-16,22.0
Oslo - Blindern,2021-07-17,22.0
Oslo - Blindern,2021-07-18,18.7
Oslo - Blindern,2021-07-19,17.9
Oslo - Blindern,2021-07-20,19.8
Oslo - Blindern,2021-07-21,18.4
Oslo - Blindern,2021-07-22,21.1
Oslo - Blindern,2021-07-23,20.8
Oslo - Blindern,2021-07-24,21.9
Oslo - Blindern,2021-07-25,23.3
Oslo - Blindern,2021-07-26,21.8
Oslo - Blindern,2021-07-27,18.1
Oslo - Blindern,2021-07-28,18.2
Oslo - Blindern,2021-07-29,15.4
Oslo - Blindern,2021-07-30,19.3
Oslo - Blindern,2021-07-31,17.1
Oslo - Blindern,2021-08-01,15.1
Oslo - Blindern,2021-08-02,14.8
Oslo - Blindern,2021-08-03,14.8
Oslo - Blindern,2021-08-04,16.0
Oslo - Blindern,2021-08-05,16.3
Oslo - Blindern,2021-08-06,17.5
Oslo - Blindern,2021-08-07,17.0
Oslo - Blindern,2021-08-08,17.5
Oslo - Blindern,2021-08-09,17.4
Oslo - Blindern,2021-08-10,17.9
Oslo - Blindern,2021-08-11,17.0
Oslo - Blindern,2021-08-12,18.0
Oslo - Blindern,2021-08-13,17.0
Oslo - Blindern,2021-08-14,14.8
Oslo - Blindern,2021-08-15,15.6
Oslo - Blindern,2021-08-16,15.4
Oslo - Blindern,2021-08-17,17.0
Oslo - Blindern,2021-08-18,15.7
Oslo - Blindern,2021-08-19,14.9
Oslo - Blindern,2021-08-20,14.6
Oslo - Blindern,2021-08-21,14.9
Oslo - Blindern,2021-08-22,15.2
Oslo - Blindern,2021-08-23,16.3
Oslo - Blindern,2021-08-24,16.6
Oslo - Blindern,2021-08-25,17.9
Oslo - Blindern,2021-08-26,14.5
Oslo - Blindern,2021-08-27,15.4
Oslo - Blindern,2021-08-28,17.3
Oslo - Blindern,2021-08-29,18.5
Oslo - Blindern,2021-08-30,18.3
Oslo - Blindern,2021-08-31,18.5
Oslo - Blindern,2021-09-01,17.8
Oslo - Blindern,2021-09-02,17.6
Oslo - Blindern,2021-09-03,14.1
Oslo - Blindern,2021-09-04,12.2
Oslo - Blindern,2021-09-05,13.7
Oslo - Blindern,2021-09-06,14.2
Oslo - Blindern,2021-09-07,15.8
Oslo - Blindern,2021-09-08,18.4
Oslo - Blindern,2021-09-09,17.5
Oslo - Blindern,2021-09-10,17.5
Oslo - Blindern,2021-09-11,15.9
Oslo - Blindern,2021-09-12,16.1
Oslo - Blindern,2021-09-13,12.5
Oslo - Blindern,2021-09-14,12.6
Oslo - Blindern,2021-09-15,13.5
Oslo - Blindern,2021-09-16,11.1
Oslo - Blindern,2021-09-17,10.0
Oslo - Blindern,2021-09-18,10.4
Oslo - Blindern,2021-09-19,10.2
Oslo - Blindern,2021-09-20,9.3
Oslo - Blindern,2021-09-21,11.5
Oslo - Blindern,2021-09-22,12.7
Oslo - Blindern,2021-09-23,11.0
Oslo - Blindern,2021-09-24,9.0
Oslo - Blindern,2021-09-25,11.7
Oslo - Blindern,2021-09-26,11.2
Oslo - Blindern,2021-09-27,12.5
Oslo - Blindern,2021-09-28,13.4
Oslo - Blindern,2021-09-29,11.4
Oslo - Blindern,2021-09-30,10.7
Oslo - Blindern,2021-10-01,11.7
Oslo - Blindern,2021-10-02,12.0
Oslo - Blindern,2021-10-03,12.1
Oslo - Blindern,2021-10-04,12.3
Oslo - Blindern,2021-10-05,11.7
Oslo - Blindern,2021-10-06,10.4
Oslo - Blindern,2021-10-07,10.7
Oslo - Blindern,2021-10-08,12.8
Oslo - Blindern,2021-10-09,12.9
Oslo - Blindern,2021-10-10,10.2
Oslo - Blindern,2021-10-11,7.0
Oslo - Blindern,2021-10-12,6.2
Oslo - Blindern,2021-10-13,4.9
Oslo - Blindern,2021-10-14,8.9
Oslo - Blindern,2021-10-15,7.9
Oslo - Blindern,2021-10-16,6.4
Oslo - Blindern,2021-10-17,3.9
Oslo - Blindern,2021-10-18,2.8
Oslo - Blindern,2021-10-19,2.3
Oslo - Blindern,2021-10-20,7.5
Oslo - Blindern,2021-10-21,7.1
Oslo - Blindern,2021-10-22,6.3
Oslo - Blindern,2021-10-23,5.2
Oslo - Blindern,2021-10-24,8.3
Oslo - Blindern,2021-10-25,10.0
Oslo - Blindern,2021-10-26,6.8
Oslo - Blindern,2021-10-27,9.2
Oslo - Blindern,2021-10-28,11.6
Oslo - Blindern,2021-10-29,10.8
Oslo - Blindern,2021-10-30,11.0
Oslo - Blindern,2021-10-31,9.6
Oslo - Blindern,2021-11-01,10.3
Oslo - Blindern,2021-11-02,9.3
Oslo - Blindern,2021-11-03,7.1
Oslo - Blindern,2021-11-04,3.4
Oslo - Blindern,2021-11-05,1.3
Oslo - Blindern,2021-11-06,3.1
Oslo - Blindern,2021-11-07,3.4
Oslo - Blindern,2021-11-08,2.2
Oslo - Blindern,2021-11-09,6.8
Oslo - Blindern,2021-11-10,5.8
Oslo - Blindern,2021-11-11,4.8
Oslo - Blindern,2021-11-12,2.8
Oslo - Blindern,2021-11-13,3.8
Oslo - Blindern,2021-11-14,0.7
Oslo - Blindern,2021-11-15,3.7
Oslo - Blindern,2021-11-16,7.7
Oslo - Blindern,2021-11-17,5.6
Oslo - Blindern,2021-11-18,2.1
Oslo - Blindern,2021-11-19,7.7
Oslo - Blindern,2021-11-20,5.4
Oslo - Blindern,2021-11-21,2.0
Oslo - Blindern,2021-11-22,-1.3
Oslo - Blindern,2021-11-23,0.7
Oslo - Blindern,2021-11-24,3.3
Oslo - Blindern,2021-11-25,0.3
Oslo - Blindern,2021-11-26,-2.5
Oslo - Blindern,2021-11-27,-3.2
Oslo - Blindern,2021-11-28,-3.0
Oslo - Blindern,2021-11-29,-5.8
Oslo - Blindern,2021-11-30,-6.4
Oslo - Blindern,2021-12-01,-8.6
Oslo - Blindern,2021-12-02,-6.7
Oslo - Blindern,2021-12-03,-8.5
Oslo - Blindern,2021-12-04,-5.7
Oslo - Blindern,2021-12-05,-6.0
Oslo - Blindern,2021-12-06,-9.7
Oslo - Blindern,2021-12-07,-8.9
Oslo - Blindern,2021-12-08,-4.4
Oslo - Blindern,2021-12-09,-1.0
Oslo - Blindern,2021-12-10,-0.7
Oslo - Blindern,2021-12-11,1.2
Oslo - Blindern,2021-12-12,0.8
Oslo - Blindern,2021-12-13,2.3
Oslo - Blindern,2021-12-14,1.0
Oslo - Blindern,2021-12-15,3.3
Oslo - Blindern,2021-12-16,4.0
Oslo - Blindern,2021-12-17,0.3
Oslo - Blindern,2021-12-18,2.0
Oslo - Blindern,2021-12-19,3.4
Oslo - Blindern,2021-12-20,1.2
Oslo - Blindern,2021-12-21,-3.5
Oslo - Blindern,2021-12-22,-1.8
Oslo - Blindern,2021-12-23,-4.5
Oslo - Blindern,2021-12-24,-7.3
Oslo - Blindern,2021-12-25,-5.8
Oslo - Blindern,2021-12-26,-6.6
Oslo - Blindern,2021-12-27,-8.5
Oslo - Blindern,2021-12-28,-5.0
Oslo - Blindern,2021-12-29,-5.9
Oslo - Blindern,2021-12-30,-0.6
Oslo - Blindern,2021-12-31,-1.5
Oslo - Blindern,2022-01-01,-2.3
Oslo - Blindern,2022-01-02,0.3
Oslo - Blindern,2022-01-03,1.1
Oslo - Blindern,2022-01-04,-2.6
Oslo - Blindern,2022-01-05,-2.4
Oslo - Blindern,2022-01-06,-5.8
Oslo - Blindern,2022-01-07,-4.5
Oslo - Blindern,2022-01-08,-3.1
Oslo - Blindern,2022-01-09,-1.4
Oslo - Blindern,2022-01-10,-1.1
Oslo - Blindern,2022-01-11,1.5
Oslo - Blindern,2022-01-12,0.6
Oslo - Blindern,2022-01-13,4.7
Oslo - Blindern,2022-01-14,3.8
Oslo - Blindern,2022-01-15,-2.1
Oslo - Blindern,2022-01-16,-0.5
Oslo - Blindern,2022-01-17,0.6
Oslo - Blindern,2022-01-18,-2.9
Oslo - Blindern,2022-01-19,1.5
Oslo - Blindern,2022-01-20,-0.5
Oslo - Blindern,2022-01-21,-1.1
Oslo - Blindern,2022-01-22,0.4
Oslo - Blindern,2022-01-23,-0.6
Oslo - Blindern,2022-01-24,-0.6
Oslo - Blindern,2022-01-25,-0.3
Oslo - Blindern,2022-01-26,1.9
Oslo - Blindern,2022-01-27,4.8
Oslo - Blindern,2022-01-28,1.4
Oslo - Blindern,2022-01-29,4.6
Oslo - Blindern,2022-01-30,3.1
Oslo - Blindern,2022-01-31,-4.2
Oslo - Blindern,2022-02-01,-5.0
Oslo - Blindern,2022-02-02,-6.0
Oslo - Blindern,2022-02-03,-5.3
Oslo - Blindern,2022-02-04,0.9
Oslo - Blindern,2022-02-05,0.2
Oslo - Blindern,2022-02-06,0.1
Oslo - Blindern,2022-02-07,0.7
Oslo - Blindern,2022-02-08,2.8
Oslo - Blindern,2022-02-09,2.4
Oslo - Blindern,2022-02-10,0.7
Oslo - Blindern,2022-02-11,-1.6
Oslo - Blindern,2022-02-12,2.3
Oslo - Blindern,2022-02-13,4.8
Oslo - Blindern,2022-02-14,1.9
Oslo - Blindern,2022-02-15,2.2
Oslo - Blindern,2022-02-16,1.6
Oslo - Blindern,2022-02-17,1.1
Oslo - Blindern,2022-02-18,0.6
Oslo - Blindern,2022-02-19,-0.2
Oslo - Blindern,2022-02-20,-2.2
Oslo - Blindern,2022-02-21,0.1
Oslo - Blindern,2022-02-22,-2.1
Oslo - Blindern,2022-02-23,1.7
Oslo - Blindern,2022-02-24,2.0
Oslo - Blindern,2022-02-25,0.6
Oslo - Blindern,2022-02-26,-0.1
Oslo - Blindern,2022-02-27,3.2
Oslo - Blindern,2022-02-28,1.9
Oslo - Blindern,2022-03-01,4.0
Oslo - Blindern,2022-03-02,3.7
Oslo - Blindern,2022-03-03,1.6
Oslo - Blindern,2022-03-04,-0.3
Oslo - Blindern,2022-03-05,-0.2
Oslo - Blindern,2022-03-06,1.7
Oslo - Blindern,2022-03-07,2.4
Oslo - Blindern,2022-03-08,-0.6
Oslo - Blindern,2022-03-09,-2.3
Oslo - Blindern,2022-03-10,0.7
Oslo - Blindern,2022-03-11,1.7
Oslo - Blindern,2022-03-12,1.2
Oslo - Blindern,2022-03-13,2.8
Oslo - Blindern,2022-03-14,3.5
Oslo - Blindern,2022-03-15,2.0
Oslo - Blindern,2022-03-16,2.2
Oslo - Blindern,2022-03-17,2.3
Oslo - Blindern,2022-03-18,4.6
Oslo - Blindern,2022-03-19,3.7
Oslo - Blindern,2022-03-20,3.7
Oslo - Blindern,2022-03-21,3.3
Oslo - Blindern,2022-03-22,4.4
Oslo - Blindern,2022-03-23,3.7
Oslo - Blindern,2022-03-24,3.3
Oslo - Blindern,2022-03-25,8.9
Oslo - Blindern,2022-03-26,7.1
Oslo - Blindern,2022-03-27,7.2
Oslo - Blindern,2022-03-28,8.1
Oslo - Blindern,2022-03-29,0.6
Oslo - Blindern,2022-03-30,0.0
Oslo - Blindern,2022-03-31,0.9
Oslo - Blindern,2022-04-01,0.0
Oslo - Blindern,2022-04-02,1.7
Oslo - Blindern,2022-04-03,3.8
Oslo - Blindern,2022-04-04,2.1
Oslo - Blindern,2022-04-05,1.3
Oslo - Blindern,2022-04-06,0.8
Oslo - Blindern,2022-04-07,1.8
Oslo - Blindern,2022-04-08,1.9
Oslo - Blindern,2022-04-09,4.8
Oslo - Blindern,2022-04-10,7.7
Oslo - Blindern,2022-04-11,5.7
Oslo - Blindern,2022-04-12,5.6
Oslo - Blindern,2022-04-13,4.1
Oslo - Blindern,2022-04-14,5.1
Oslo - Blindern,2022-04-15,7.6
Oslo - Blindern,2022-04-16,7.1
Oslo - Blindern,2022-04-17,6.3
Oslo - Blindern,2022-04-18,6.6
Oslo - Blindern,2022-04-19,9.5
Oslo - Blindern,2022-04-20,12.6
Oslo - Blindern,2022-04-21,13.3
Oslo - Blindern,2022-04-22,14.4
Oslo - Blindern,2022-04-23,10.0
Oslo - Blindern,2022-04-24,8.4
Oslo - Blindern,2022-04-25,10.3
Oslo - Blindern,2022-04-26,7.8
Oslo - Blindern,2022-04-27,5.2
Oslo - Blindern,2022-04-28,7.1
Oslo - Blindern,2022-04-29,8.6
Oslo - Blindern,2022-04-30,9.3
Oslo - Blindern,2022-05-01,10.4
Oslo - Blindern,2022-05-02,10.1
Oslo - Blindern,2022-05-03,8.0
Oslo - Blindern,2022-05-04,8.4
Oslo - Blindern,2022-05-05,12.0
Oslo - Blindern,2022-05-06,11.7
Oslo - Blindern,2022-05-07,11.5
Oslo - Blindern,2022-05-08,9.4
Oslo - Blindern,2022-05-09,10.8
Oslo - Blindern,2022-05-10,10.1
Oslo - Blindern,2022-05-11,9.5
Oslo - Blindern,2022-05-12,11.4
Oslo - Blindern,2022-05-13,10.5
Oslo - Blindern,2022-05-14,12.1
Oslo - Blindern,2022-05-15,12.3
Oslo - Blindern,2022-05-16,11.7
Oslo - Blindern,2022-05-17,12.0
Oslo - Blindern,2022-05-18,10.8
Oslo - Blindern,2022-05-19,12.8
Oslo - Blindern,2022-05-20,14.7
Oslo - Blindern,2022-05-21,10.8
Oslo - Blindern,2022-05-22,12.9
Oslo - Blindern,2022-05-23,13.8
Oslo - Blindern,2022-05-24,12.8
Oslo - Blindern,2022-05-25,12.6
Oslo - Blindern,2022-05-26,12.1
Oslo - Blindern,2022-05-27,9.9
Oslo - Blindern,2022-05-28,13.6
Oslo - Blindern,2022-05-29,10.2
Oslo - Blindern,2022-05-30,12.1
Oslo - Blindern,2022-05-31,13.9
Oslo - Blindern,2022-06-01,12.5
Oslo - Blindern,2022-06-02,12.4
Oslo - Blindern,2022-06-03,13.4
Oslo - Blindern,2022-06-04,15.5
Oslo - Blindern,2022-06-05,16.7
Oslo - Blindern,2022-06-06,18.7
Oslo - Blindern,2022-06-07,16.2
Oslo - Blindern,2022-06-08,14.6
Oslo - Blindern,2022-06-09,14.9
Oslo - Blindern,2022-06-10,15.7
Oslo - Blindern,2022-06-11,14.3
Oslo - Blindern,2022-06-12,14.5
Oslo - Blindern,2022-06-13,14.4
Oslo - Blindern,2022-06-14,17.7
Oslo - Blindern,2022-06-15,17.1
Oslo - Blindern,2022-06-16,16.8
Oslo - Blindern,2022-06-17,16.0
Oslo - Blindern,2022-06-18,16.3
Oslo - Blindern,2022-06-19,14.0
Oslo - Blindern,2022-06-20,17.4
Oslo - Blindern,2022-06-21,16.4
Oslo - Blindern,2022-06-22,17.7
Oslo - Blindern,2022-06-23,18.8
Oslo - Blindern,2022-06-24,20.6
Oslo - Blindern,2022-06-25,22.6
Oslo - Blindern,2022-06-26,19.3
Oslo - Blindern,2022-06-27,18.5
Oslo - Blindern,2022-06-28,18.3
Oslo - Blindern,2022-06-29,18.0
Oslo - Blindern,2022-06-30,21.2
Oslo - Blindern,2022-07-01,21.2
Oslo - Blindern,2022-07-02,17.9
Oslo - Blindern,2022-07-03,16.1
Oslo - Blindern,2022-07-04,15.9
Oslo - Blindern,2022-07-05,15.9
Oslo - Blindern,2022-07-06,14.9
Oslo - Blindern,2022-07-07,17.5
Oslo - Blindern,2022-07-08,18.4
Oslo - Blindern,2022-07-09,16.8
Oslo - Blindern,2022-07-10,16.6
Oslo - Blindern,2022-07-11,17.7
Oslo - Blindern,2022-07-12,17.5
Oslo - Blindern,2022-07-13,17.8
Oslo - Blindern,2022-07-14,15.7
Oslo - Blindern,2022-07-15,15.6
Oslo - Blindern,2022-07-16,16.4
Oslo - Blindern,2022-07-17,16.8
Oslo - Blindern,2022-07-18,17.4
Oslo - Blindern,2022-07-19,19.1
Oslo - Blindern,2022-07-20,21.5
Oslo - Blindern,2022-07-21,21.4
Oslo - Blindern,2022-07-22,17.1
Oslo - Blindern,2022-07-23,16.9
Oslo - Blindern,2022-07-24,16.2
Oslo - Blindern,2022-07-25,16.6
Oslo - Blindern,2022-07-26,18.0
Oslo - Blindern,2022-07-27,17.8
Oslo - Blindern,2022-07-28,17.2
Oslo - Blindern,2022-07-29,18.5
Oslo - Blindern,2022-07-30,17.7
Oslo - Blindern,2022-07-31,17.2
"Data er gyldig per 14.10.2025 (CC BY 4.0), Meteorologisk institutt (MET)",,
